review_id,business_id,star_costomer,useful,funny,cool,text,city,label,latitude,longitude,star_business,review_count,attributes,categories,year
WKWa9mDBYQdmX0kow3Qtvw,omnCKxL0f_akh0eYeJxjDg,1,0,1,0,"We ordered via post mates tonight and an hour later, when our food was suppose to be delivered, we received a cancellation notice indicating that the ""merchant"" cancelled our order.  4 hungry children & 4 hungry adults now left to find food...",Santa Barbara,negative,34.4152367,-119.6917437,4,353,"{'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'GoodForKids': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'Caters': 'True', 'HasTV': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""'average'"", 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': None, 'intimate': None, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}"", 'BusinessAcceptsBitcoin': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'Smoking': ""u'no'"", 'CoatCheck': 'False', 'ByAppointmentOnly': 'False', 'OutdoorSeating': 'True', 'DogsAllowed': 'True', 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'HappyHour': 'True', 'RestaurantsReservations': 'True'}",Lounges,2020
tHZtOBYU713hVL6oCS_zrA,TUtf4FLtotdQDleYpRIfnw,4,0,0,0,"Excellent food and service. Never dissapointed. Pasta, pizza and salad are always on point!! Drinks are amazing location is perfect",Santa Barbara,positive,34.418802,-119.700585,3,193,"{'RestaurantsReservations': 'True', 'GoodForKids': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'HasTV': 'True', 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""'free'"", 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'True', 'DriveThru': 'False', 'RestaurantsTableService': 'True', 'BusinessParking': ""{u'valet': False, u'garage': True, u'street': None, u'lot': False, u'validated': False}"", 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': None}""}",Restaurants,2020
sqdkOZAVe1x9-i4qx_UPsg,bPVPZeqMuYtU_yGCb4P-jg,5,0,0,0,Food was delicious and service was excellent! I forgot my to go box and the server followed after me to make sure I got it. Everyone is so friendly and the food comes out super fast. Big fan :),Santa Barbara,positive,34.42357707,-119.7070424,4.5,705,"{'Alcohol': ""u'beer_and_wine'"", 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'True', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': True, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'NoiseLevel': ""'average'"", 'WheelchairAccessible': 'True', 'RestaurantsGoodForGroups': 'True', 'Corkage': 'True', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}"", 'WiFi': ""'free'"", 'RestaurantsReservations': 'False', 'HappyHour': 'False', 'HasTV': 'True', 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'True', 'BYOB': 'True'}",Comfort Food,2020
nD22eF0uwsaAt2FKy_LgIw,zeAfmYy9b1gfUJLRBHm6vQ,1,0,0,0,"This pasta was terrible. I was able to make better pasta in my dorm room microwave and that is truly saying something. Greasy, overcooked, and the taste of the marina was horrible. They even messed up garlic bread.",Santa Barbara,negative,34.437063,-119.725682,4,240,"{'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'beer_and_wine'"", 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2', 'DriveThru': 'True', 'RestaurantsDelivery': 'True', 'Caters': 'True', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'None', 'OutdoorSeating': 'None'}",Restaurants,2020
KBbpXcqkVQJRiR4KPKK5ww,LLHHgNqlMTgNnAhQrX0XRw,1,1,0,0,"Don't bother with this place.  I brought my phone in for a cracked screen, and the guy took 2 hours and literally THREE separate tries (after trying to hand it off to me as fixed 2x) to get the new screen working.  I decided to purchase a screen protector from them, and regret it.  The screen protectors are pricey and ineffective; mine cracked the entire screen under the protector after a 1ft fall off of the couch.  Big surprise, iGeek takes no responsibility for the failure of the screen protector nor offer a replacement.  Felt like a rip-off to be honest.  Definitely find somewhere else to take your broken electronics if you want effective products at literally the same price.",Santa Barbara,negative,34.4397262,-119.7283313,4.5,180,"{'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}",Local Services,2020
sx4p_4ugNx2xe7Nni-JsfA,0JALnjetn1qNqJL2GYI6mg,1,3,0,0,"I received flowers on 1/4/21 from my children for the holiday and was disappointed with their quality.  Some of the flowers had brown edges and the chrysanthemums looked spent (meaning they weren't going to last much longer).  I am attaching images of the flowers that I took on the day that I received them. 

This has been niggling me for a week now, so I finally decided to let the Goodland Florist know about the impression that they made. Unfortunately, their online contact information would not work (and I am unable to communicate verbally if I feel like I am confronting someone about something). The captcha kept saying that there was an error, but would never refresh so that I could try it with a different code. I basically told them in the message the same thing that I am saying in this review.

I don't really expect anything to come of this. I was not the one who paid for the flowers but I know that good money was put out for these flowers and I was truly disappointed in them and the company that thought providing these flowers in this condition was acceptable. I do not want my children to know that there was a problem, so do not want a refund.  

I just want other consumers to know of this issue before they purchase flowers from Goodland Florist. I know that I always research a company before making purchases.",Goleta,negative,34.4360399,-119.8264714,4,85,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'True', 'DogsAllowed': 'True', 'RestaurantsDelivery': 'None'}",Flowers & Gifts,2021
gLZ0pjhKOgUi2vFWiU4Vhg,FdoqtMadj4ybDAL7S-yUBQ,5,2,0,1,"What a fun way to spend you birthday morning, free breakfast at this great cafe. Right downtown Summerland and easy to bike to from Santa Barbara. After a great bike ride along the ocean we stopped here for breakfast. Delicious and delightful. Great outdoor deck seating. They are following all covid regulations and we were seated at least six feet from anyone else. Service was spot on and breakfast enjoyable. Would recommend, next time we'll try lunch.",Summerland,positive,34.4219409,-119.6002318,4,663,"{'RestaurantsAttire': ""'casual'"", 'BikeParking': 'True', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'Alcohol': ""'beer_and_wine'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'DogsAllowed': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'None', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'OutdoorSeating': 'True', 'Caters': 'False', 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'WheelchairAccessible': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'HasTV': 'True', 'HappyHour': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}""}",Restaurants,2020
hDCBJlsCUBAc13ur6-oA0g,qvXw3V4_9Pu4E7Qoi7-cKA,5,0,0,0,"This place has the yummiest burgers EVER.  You definitely don't miss meat.  The ingredients are top quality and the food is seasoned to perfection.  My favorites are the Kale Burger, Sweet Potato Fries and ALL the Falafels.   The different textures and the flavors of the Kale burger are so amazing, the brioche bun is so soft and the burger is a good size so you will be full and you won't be able to stop thinking about it....it's that good.  

I don't care if you aren't into vegetarian food.....you will love this.",Santa Barbara,positive,34.4236075,-119.7070539,4.5,70,"{'BikeParking': 'True', 'WheelchairAccessible': 'True', 'Alcohol': ""u'beer_and_wine'"", 'BusinessParking': ""{u'valet': False, u'garage': True, u'street': True, u'lot': True, u'validated': False}"", 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'BusinessAcceptsBitcoin': 'False', 'DogsAllowed': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTableService': 'False', 'Ambience': ""{'touristy': None, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': None, 'casual': True}"", 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'OutdoorSeating': 'True', 'Corkage': 'False'}",Restaurants,2021
TJfJRr0GXBtibgfs6pCtRg,sz5SMsTOTAshdfsaK98-TA,2,0,0,0,"Pre-COVID I celebrated a birthday with a friend turning 99 and her daughter, their choice to eat at Jane. I ordered the tuna and shrimp salad but without the shrimp and hot water as a beverage, the daughter ordered the same salad with the shrimp. Her salad came with 3 shrimp and 3 pieces of tuna. I received the salad with 3 pieces of tuna!  Lovely company and pleasant eating outside. When the bill came I was horrified that I'd been charged for hot water!  A service charge of .75c! I didn't mention either the salad nor the hot water at the time because of the celebration, which was my bad. Never went back until Sunday 9/31 for dinner and asked if there was still a charge for hot water, and there is!  The planked salmon was good.",Goleta,positive,34.42975,-119.87028,4,291,"{'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'HappyHour': 'True', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForDancing': 'False', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsBitcoin': 'False', 'GoodForKids': 'True', 'WiFi': ""'free'"", 'RestaurantsReservations': 'True', 'NoiseLevel': ""u'average'"", 'Smoking': ""u'no'"", 'RestaurantsTableService': 'True', 'Caters': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': True, 'classy': True, 'casual': True}"", 'WheelchairAccessible': 'True', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'DogsAllowed': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsDelivery': 'True', 'BestNights': ""{'monday': True, 'tuesday': False, 'friday': False, 'wednesday': True, 'thursday': True, 'sunday': False, 'saturday': False}"", 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'full_bar'"", 'CoatCheck': 'False', 'OutdoorSeating': 'True', 'DriveThru': 'None'}",Pizza,2021
TK145cGheuZf6F9weL29UA,0RxU5OglQyPVtLKC1LPgsA,5,2,0,2,"Just the name will make you smile. 

Then they have brioche. OMG brioche. 

Grab a loaf of it to go and have it every day with brie and jam. Or as a sandwich. Or just by itself. There is literally no wrong way to eat brioche, and you will want to do nothing but eat brioche once you've had theirs.

They make breakfast sandwiches and they are amazing. An Eggs & Salmon Brioche is just perfect, and a simple Eggs & Cheese Brioche is fully of goopy gruyere.

Grab a Sourdough Baguette if they have one but don't bother to get a bag because you'll eat the entire thing right away. We also tried both types of Cinnamon Roll and can't decide which is better. 

That's all I could justifiably try in a single trip, but I'm not above swinging back to Santa Barbara just for more of this because every mile would be worth my while.",Santa Barbara,positive,34.42140788,-119.6464731,4.5,497,"{'Caters': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'False', 'GoodForKids': 'True', 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'DogsAllowed': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'Alcohol': ""u'none'"", 'OutdoorSeating': 'True', 'RestaurantsTableService': 'False', 'BikeParking': 'True', 'BYOB': 'False', 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'NoiseLevel': ""u'average'"", 'HappyHour': 'False', 'WheelchairAccessible': 'False'}",Restaurants,2021
54Gu-wE3ywXfY2ZYFl2OlA,Y57sylYCgq2VQJuBCnjPfA,5,0,0,0,Absolutely perfect. Could not imagine a better meal. Everyone from hosts to servers working as a solid team. Definitely going back.,Santa Barbara,positive,34.413204,-119.688437,4,429,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsAttire': ""u'casual'"", 'Smoking': ""u'no'"", 'Ambience': ""{'touristy': None, 'hipster': None, 'romantic': None, 'divey': False, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': True, 'casual': None}"", 'BYOB': 'True', 'Alcohol': ""u'full_bar'"", 'ByAppointmentOnly': 'False', 'BestNights': ""{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': False}"", 'Music': ""{u'dj': None, u'live': False, u'jukebox': None, u'video': False, u'background_music': False, u'karaoke': None, u'no_music': False}"", 'CoatCheck': 'True', 'OutdoorSeating': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'True', 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}"", 'RestaurantsDelivery': 'None', 'Corkage': 'True', 'HappyHour': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'HasTV': 'True', 'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True'}",Bars,2021
SVNXvY5IHD83J2I1syqlew,skY6r8WAkYqpV7_TxNm23w,5,0,0,0,"YUMMY! GET THE lobster truffle Mac and cheese it was soooo good ! Service and location was great and for good seafood, price was pretty reasonable",Santa Barbara,positive,34.40325738,-119.7437519,4,2536,"{'Alcohol': ""u'full_bar'"", 'WiFi': ""u'no'"", 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'DogsAllowed': 'False', 'Caters': 'False', 'HappyHour': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTableService': 'True', 'BikeParking': 'True', 'ByAppointmentOnly': 'False', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': None}"", 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': False, u'romantic': None, u'classy': None, u'upscale': False}"", 'RestaurantsDelivery': 'None', 'RestaurantsReservations': 'False'}",Seafood,2021
eWutJr2h_s_Tc2Ll5mO_WQ,8r_n8JdKQ0gePm2neSkL7A,2,1,0,0,"Got the cactus dragon and it's ok (3/5), but the person working in the front (the very fat lady) is the most unpleasant person and rude person that has ever served me food. Honestly makes the experience much worse.",Goleta,negative,34.429533,-119.872188,3,223,"{'OutdoorSeating': 'True', 'NoiseLevel': ""u'average'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'Caters': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'True', 'DogsAllowed': 'True'}",Sushi Bars,2020
SGwpyShEdycrxNA_dZ_HAA,SZU9c8V2GuREDN5KgyHFJw,5,1,1,1,"SO GOOD and dog friendly! First, we started off with the oyster shooters which were very delicious. I ordered the lobster tacos for my entree and they were AMAZING! My husband enjoyed the clam chowder bread bowl. We came here for dinner and the pier was so beautiful with twinkling lights from the boats and city. Next time I'm in Santa Barbara I will definitely return to enjoy more lobster!",Santa Barbara,positive,34.4087147,-119.6850187,4,2404,"{'OutdoorSeating': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'False', 'WiFi': ""u'no'"", 'Alcohol': ""'beer_and_wine'"", 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': True, 'lot': False, 'valet': False}"", 'HasTV': 'False', 'ByAppointmentOnly': 'False', 'GoodForKids': 'True', 'Caters': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'RestaurantsDelivery': 'True', 'HappyHour': 'False', 'Music': ""{u'dj': False, u'live': False, u'jukebox': False, u'video': False, u'background_music': False, u'karaoke': False, u'no_music': False}"", 'GoodForMeal': ""{u'breakfast': False, u'brunch': None, u'lunch': True, u'dinner': True, u'latenight': False, u'dessert': False}"", 'CoatCheck': 'False', 'BestNights': ""{u'monday': False, u'tuesday': False, u'wednesday': False, u'thursday': False, u'friday': False, u'saturday': True, u'sunday': False}"", 'BusinessAcceptsBitcoin': 'False'}",Live/Raw Food,2020
ElFPf5X6_DnRo4FLOXTHYA,QlQR_he8iJKQ0ZXcXar2Gg,5,0,0,0,"Pete was very professional and courteous from the start. Fast and efficient service. Trustworthy and dependable. I didn't have any issues or reservations about my items not arriving on time. I moved from Ventura to Oakland and was very nervous. Pete and his team put me at ease. Communication was great and the 
service was very fast.",Santa Barbara,positive,34.4208305,-119.6981901,5,8,{'BusinessAcceptsCreditCards': 'True'},Home Services,2021
AnFX4DnmcXSlNcOuOLG9Nw,-9r8nAzWyRSLxBWt8uQOdA,3,12,5,11,"The very first time I went here was my first year of college at UCSB. I remember that time being super delicious and flavorful. However, every time I go there now, I am very disappointed by the lack of flavor in the chicken and vegetables. 

It is a great price though, especially for the portion sizes! You have to get the creamy Sriracha mayo and teriyaki sauce on the side! That is what gives the food the flavor, plus it's just super tasty.  

I personally recommend getting the mini size. The container looks small, but trust me it's more than enough! The only difference between the mini and the small is that the small has more meat!",Isla Vista,positive,34.41325182,-119.8564651,3,328,"{'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'Alcohol': ""u'none'"", 'Caters': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'None', 'GoodForKids': 'True'}",Vegan,2021
3knK-1tB5rCQV1EHSVURUA,V4zFdsULzaRFJmOyQsiH_Q,5,1,0,1,"My 1966 classic car hadn't been detailed since 1971. Despite a new paint job, the chrome looked lackluster. Daniel did an incredible job making this incredible vehicle look as good as she truly is! 

Both Tye and Daniel are prompt, efficient communicators and very personable to boot.",Santa Barbara,positive,34.4208305,-119.6981901,5,155,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True', 'WiFi': ""u'no'""}",Auto Detailing,2021
