review_id,business_id,star_costomer,useful,funny,cool,text,city,label,latitude,longitude,star_business,review_count,attributes,categories,year
PuxbaB1KgK7ujPMRSMv0rw,U2hkeMI-q4cS35QolJYN0A,1,2,0,0,We have been going here for years and it was always great.  Last two times we were severally ill after dinner.  We contacted the manager Daryl to inform him that there was an issue and he brushed it off and said you didn't get food born illness here - even though that was the only place that we ate.   Bottom line is that their food made us sick two times and they were totally condescending when we called them to let them know of the issue.   This place has jumped the shark - there are many other new sushi restaurants in town that are way better alternatives.,Santa Barbara,negative,34.4238502,-119.7054774,4,980,"{'Caters': 'False', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'BYOBCorkage': ""'yes_corkage'"", 'Corkage': 'True', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsAttire': ""'casual'"", 'WiFi': ""u'no'"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""'beer_and_wine'"", 'NoiseLevel': ""u'average'"", 'HasTV': 'False', 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'BusinessAcceptsBitcoin': 'False', 'RestaurantsReservations': 'True', 'WheelchairAccessible': 'True', 'DogsAllowed': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}",Restaurants,2021
xrFMcSIKlVxPpq8ax24-vA,hdCu74rz33m3EgDmdDn1SA,4,0,0,0,"Always good! Our favorite is the pizza dog, but this time we also tried the hot Cheeto, jalapeño popper, & Mac and cheese dog. Definitely filling and did not disappoint!",Santa Barbara,positive,34.43024894,-119.6904097,4.5,53,"{'BusinessAcceptsBitcoin': 'False', 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTableService': 'False', 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'beer_and_wine'"", 'WiFi': ""u'no'"", 'Ambience': ""{u'divey': None, u'hipster': True, u'casual': True, u'touristy': None, u'trendy': True, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': None}"", 'RestaurantsReservations': 'False', 'WheelchairAccessible': 'True', 'DogsAllowed': 'True', 'BikeParking': 'True', 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'HappyHour': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'True'}",Hot Dogs,2020
CFto53bNPoPGRTEQmLcl7g,Slg6Ec2D7vEBRmgVUfwkzQ,4,0,0,0,"My husband and I came to Bacar to celebrate our honeymoon! We wanted to have some fine dining so we chose Angel Oak! Let me start off by saying that the outside seating has such a great and chill ambience. It's definitely a place to get dressed up for! The server brought us some prosecco to start off our celebration, which was very sweet. We ordered the spicy tuna on crispy rice, French onion soup, Caesar salad, and NY Steak! Everything was on point and delish! The Caesar salad was made with anchovies in the dressing and even tho I don't like the taste of anchovies, the salad was light and refreshing! The creme brûlée dessert was the best I've ever had! Highly recommend! The one negative thing I have to add is that the water tasted like dirt. Another table complained about the same thing! If that's a ruse for us to order bottled water, it worked.",Santa Barbara,positive,34.43416308,-119.9202039,4,202,"{'BikeParking': 'False', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '4', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': True, 'lot': False, 'valet': True}"", 'Alcohol': ""u'full_bar'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': True, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'GoodForKids': 'False', 'RestaurantsAttire': ""u'dressy'"", 'HasTV': 'False', 'RestaurantsDelivery': 'None', 'NoiseLevel': ""u'average'"", 'RestaurantsTableService': 'True', 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'None', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}""}",Restaurants,2020
fgpwob2ImQgoLX66P-9SAA,kN1Z5QTAPqDgi-GG1sqacA,5,0,0,0,"Used Santa Barbara Trolley for our wedding and we couldn't be happier about the whole experience. Booking was seamless and we had a wonderful driver - Rusty - who took a huge bridal party from the hotel to the Courthouse. He was thoughtful, patient and kind on a high stress day. All of our guests said it was one of their favorite parts of the day.",Santa Barbara,positive,34.4143026,-119.6871537,4.5,71,{'BusinessAcceptsCreditCards': 'True'},Event Planning & Services,2021
eCE6umKvpymS2pwMHPvS9g,z60bso_vtRiKL3H2SJyzUw,1,4,1,1,"I want to add my comments to so many others here  Dr Meller is a terrible, arrogant doctor.  He is rude and condescending and very intimidating. He's belittling, and just plain mean, unfriendly, condescending, and basically a jerk.  

I read all the reviews before I went to the clinic, but since my regular doctor's office is closed, I had to give in and make an appointment at the med center for an Xray.  

 But I am sure now that I will NEVER go back there if Dr. Meller is on duty. 

I would recommend that you avoid him at all costs.  No one deserves to be treated the way he treats his patients.",Santa Barbara,negative,34.4405714,-119.7266406,2,126,"{'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'AcceptsInsurance': 'True'}",Family Practice,2020
hoXkgBvv2elExhWLtks8Rw,Y0izXh4Dv1_YU68tn43Xiw,5,1,0,0,"We are VERY against Starbucks, and appreciate the smaller, local coffee shops that take the time and care about quality espresso.  There are only a few coffee houses that we frequent in Santa Barbara, and Handlebar is one of them!  Even when our European cousins come to town, we are literally there daily, on multiple occasions, for their espresso fix. 

We frequent the De La Vina location most, as we live in Goleta, and enjoy the larger outdoor patio that is pet-friendly.  

We also appreciate the Vegan menu item offered, Avocado Toast, that can be served with or without an egg on top. Make sure to ask for some salsa!",Santa Barbara,positive,34.4364214,-119.7255464,4.5,221,"{'OutdoorSeating': 'True', 'Caters': 'False', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'Alcohol': ""'beer_and_wine'"", 'RestaurantsTakeOut': 'None', 'RestaurantsPriceRange2': '2', 'DogsAllowed': 'True', 'WiFi': ""'free'"", 'NoiseLevel': ""u'average'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}""}",Bars,2020
P-BpT01YFvEhGfdzz5jihQ,pTTmQ0cvTYhuNl86tk-7Pw,5,0,0,0,"Hard to get a hold of a plumber in SB.  I got lucky.  I ended up with Rooter Solution because they answered the phone and set up an appointment immediately.  My tech was Miguel Campos and he was polite, professional and efficient.  He knew his stuff and explained everything along the way and fixed my drain issue.

I liked that he made completely sure that there were no issues under the cabinet before he wrapped things up.

The best part was that Miguel was ultra tidy and probably left the area cleaner than when he found it.  Our issue was upstairs he was careful to make sure he covered his shoes and even wore his mask through the whole repair.

This was done just today so I'll update if there is any issues with the repair but it looks good so far.

Techs like that make me want to use Rooter Solutions again.  I highly recommend Miguel Campos and Rooter Solutions for your drain problems.",Santa Barbara,positive,34.4217314,-119.6987907,4,50,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}",Water Heater Installation/Repair,2020
s0PMCjpGvvtF51bfO2qYIA,xEjPCUocVTNszm3D39qmYg,5,0,0,0,"A truly amazing experience from start to finish! I ordered online from LA. I had been looking to support a small WOMXN owned business and found Pura Luna online and am so grateful I did!Their online shop was easy to navigate, they have an extremely empowering selection of thoughtfully selected and curated goods. Within an hour or so of checking out, one of the owners texted me and asked if I would like to include a personalized note for my Aunt whom I had purchased the gift for; wow! Unparalleled customer service. The gift arrived within two business days and was gorgeously wrapped with a hand written note. 10/10 would recommend.",Santa Barbara,positive,34.4172786,-119.6991415,5,15,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{u'valet': False, u'garage': True, u'street': True, u'lot': False, u'validated': False}"", 'RestaurantsTakeOut': 'False', 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'False', 'DogsAllowed': 'False'}",Beauty & Spas,2020
qt0HSrkYbi_FO-gmVPfqlA,6RBZfirnzE4NahJTn1UPNA,5,0,0,0,"Lomito suizo (#11 pork and gooey melted cheese between 2 handmade tortillas, looking almost like a pupusa) is the best thing of all the good things I tried (tacos, pork & vegetable tamale, enchilada). We'd never heard of it elsewhere, but after trying it on a whim on a previous visit, my brother-in-law craved it so much that he ordered 5. It looks taco sized but is maybe a tad more filling. 

Cash only. Very easy on the wallet.",Santa Barbara,positive,34.4279428,-119.6872838,4,1759,"{'BusinessAcceptsCreditCards': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'False', 'BYOBCorkage': ""'yes_free'"", 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'Caters': 'False', 'Corkage': 'False', 'Alcohol': ""'beer_and_wine'"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'no'"", 'BikeParking': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'True', 'DriveThru': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'False', 'RestaurantsDelivery': 'None', 'HappyHour': 'False', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'None', 'DogsAllowed': 'True'}",Restaurants,2021
_zpuZHR2axgZwrPQrj7nmw,WxAIpTgD1tK_DgzwQ3Dgww,1,0,0,0,The guy literally put pee on me. My dog accidentally peed. And to prove it the cashier put pee on me to test it. Literally. When we live in covid that is assaulted.,Santa Barbara,negative,34.4227267,-119.667963,2,8,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'False'}",Restaurants,2021
w7Ox0CjwMLQywisLAaMAMA,krTxH1a9kzWgwvt3PVH8pQ,4,0,1,1,"Everything is on the expensive side, but tastes really good! I love the zookers chicken sandwich, cobb salad, and especially the curry chicken salad. Great service, too.",Carpinteria,positive,34.3955443,-119.5139122,4.5,318,"{'RestaurantsTakeOut': 'True', 'HasTV': 'False', 'NoiseLevel': ""u'average'"", 'Alcohol': ""'beer_and_wine'"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""'casual'"", 'BikeParking': 'False', 'GoodForKids': 'True', 'RestaurantsReservations': 'True', 'BusinessAcceptsBitcoin': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'WiFi': ""u'free'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': None, 'trendy': False, 'upscale': False, 'classy': None, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsDelivery': 'True', 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': False, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': False}"", 'GoodForDancing': 'False', 'HappyHour': 'False', 'CoatCheck': 'False', 'OutdoorSeating': 'None'}",American (Traditional),2021
EA4JCygVdbUpkp40282M1g,MwJsk91FJ73YzzmpVaJihQ,5,0,0,0,It was raining and we were looking for a warm meal. Staff was extremely friendly as we ordered at the counter. My husband and I spilt the chicken fajitas and it was perfect with a side of beans and rice. Tortillas seemed handmade and the salsas were delicious. Hibiscus margarita was fantastic!!,Santa Barbara,positive,34.4220557,-119.7037481,4,448,"{'Alcohol': ""'beer_and_wine'"", 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'RestaurantsDelivery': 'True', 'Caters': 'True', 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'HasTV': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'False', 'HappyHour': 'True', 'Music': ""{'dj': None, 'background_music': False, 'no_music': False, 'jukebox': None, 'live': False, 'video': False, 'karaoke': None}"", 'CoatCheck': 'False', 'DriveThru': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'OutdoorSeating': 'True', 'WiFi': ""u'no'"", 'BestNights': ""{u'monday': True, u'tuesday': False, u'wednesday': False, u'thursday': False, u'friday': False, u'saturday': False, u'sunday': False}""}",Restaurants,2021
2S8CFkcd-kvmgBkrACZtnw,jRovk1G99y8SNzlUX8N2zQ,5,0,0,0,We got the best massage and facial we ever had with Sharon. And we travel all over the world. We highly recommend this beautiful kind lady.,Santa Barbara,positive,34.4268169,-119.7088035,4.5,40,"{'ByAppointmentOnly': 'True', 'AcceptsInsurance': 'False', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True'}",Health & Medical,2020
Vgvsdf8ZOjqTa_3rR9AwWw,tthy48ZIX_wfY8Dy0Dvg6w,4,0,0,0,Dinner was good. The roasted chicken tasted great and the pan jus was very flavorful! They did a nice job keeping us feeling safe with as normal a dining experience as possible. Dillon was our waiter and made the whole experience enjoyable.,Santa Barbara,positive,34.423983,-119.70586,4.5,1452,"{'Corkage': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'beer_and_wine'"", 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'False', 'BYOBCorkage': ""'yes_corkage'"", 'RestaurantsDelivery': 'False', 'GoodForKids': 'False', 'RestaurantsPriceRange2': '3', 'RestaurantsReservations': 'True', 'NoiseLevel': ""u'average'"", 'Caters': 'False', 'BikeParking': 'True', 'OutdoorSeating': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsBitcoin': 'False', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'False', 'WheelchairAccessible': 'True', 'RestaurantsTableService': 'True', 'HappyHour': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsAttire': ""u'casual'""}",Seafood,2020
sqz-wXssOLK5mHtIxKy7rg,znlrxrY4InSx7ekPZxoHRw,5,1,0,1,"My girls and I were looking for some ice cream after our lunch date. A quick Yelp search later led us to McConnell's. There was a line of people waiting to place their order. I think we waited ago 15 minutes. Was it worth it? YUP. 

We all got the same flavor: earl grey tea with shortbread cookies. I added sea salt caramel to mine. The ice cream was BOMB. I would highly recommend it to all my fellow tea lovers! I would, however, skip on the caramel. It coagulated after melting my ice cream :(  
The caramel itself was good, though. 

Too bad there aren't any locations in NorCal! Otherwise, I'd frequent this place pretty often.",Santa Barbara,positive,34.4194911,-119.6987739,4.5,1537,"{'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'WiFi': ""u'no'"", 'RestaurantsAttire': ""'casual'"", 'Caters': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsReservations': 'False', 'DogsAllowed': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'DriveThru': 'None', 'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}""}",Food,2020
Yq9nx7r5Km7d92QlAifuWQ,COSC9JC0Vjr89CaTZuPkUA,2,1,0,0,2 stars because this ramen place has some of the best broth & eggs. 0 stars because every time I come I get really poor service. I know they are busy but sometimes they straight up ignore me and I have to flag them down. I get my order wrong a lot when it is the girl waitress because she's always in a rush. I've spent a lot of money here & it just gets frustrating. I have found a new spot in Goleta and the service there is great- Nikki Ramen.,Santa Barbara,negative,34.41672516,-119.6952347,4,477,"{'NoiseLevel': ""u'average'"", 'DogsAllowed': 'True', 'RestaurantsTableService': 'True', 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""'beer_and_wine'"", 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'GoodForKids': 'True', 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'True', 'HappyHour': 'True', 'WiFi': ""u'free'"", 'Ambience': ""{u'divey': None, u'hipster': True, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': False, u'upscale': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True'}",Ramen,2021
Z4Red1Dv5gMTtLFDHecOOw,wK9fSzKe4QsavkXUT4PHIg,5,0,0,0,"These guys know how to do business--they're family owned and understand the value of quality service.  After moving to Santa Barbara and having a number of bad experiences at other shops, I've definitely found my go-to place for car maintenance. Always quick, reliable, and convenient!",Santa Barbara,positive,34.4353513,-119.7254839,4.5,109,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'WiFi': ""u'free'""}",Auto Parts & Supplies,2020
eCS4vRmzg2W1trBgK8M0hw,BErYojCJSO959vzaz9JclQ,5,0,0,0,The food is excellent! They have gluten free options which I like. The potatoes were some of the very best I have ever had! Great coffee too!!!!!,Santa Barbara,positive,34.4219321,-119.7040745,4.5,571,"{'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'BikeParking': 'True', 'Caters': 'True', 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'Alcohol': ""u'beer_and_wine'"", 'ByAppointmentOnly': 'False', 'NoiseLevel': ""u'average'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'DogsAllowed': 'True', 'RestaurantsTableService': 'False', 'HasTV': 'False', 'WheelchairAccessible': 'True', 'BYOB': 'False', 'RestaurantsDelivery': 'True'}",Restaurants,2020
ZX6vqRJe8xKlGEDqmUvrpQ,XFsl-5fa1mI1bZioUJPyeg,5,0,0,0,"Where to even begin!? Shawna came highly recommended to me by many friends who work in the wedding business - and they were right to recommend her. From the very start, she was engaged, responsive,  organized and had a great energy/outlook. We met several times and had phone calls when we were not able to meet in person. She helped me bring to life the wedding that my husband and I envisioned. Not only is she detail oriented, but she can piece together seamlessly all the moving parts of the rehearsal and day of.  She dealt with our large bridal party (8 on each of our sides) and our crazy families with poise and grace. Not one time did I have to worry about what was happening or if anything was going wrong, because Shawna had it all handled. From start to finish, Shawna and her team ROCKED. She and her team were there before anyone else and were the last to leave. I couldn't imagine how our day would have turned out without them! 1000% would recommend.",Santa Barbara,positive,34.4208305,-119.6981901,5,25,{'BusinessAcceptsCreditCards': 'False'},Party & Event Planning,2020
VFgyyhRdTQn6rDNr1VJMmA,pyFEy1qXkmYJDHxVvpK7cA,5,0,0,0,nice food overall. Hope the price of the rice should be waived.,Santa Barbara,positive,34.43772962,-119.726329,4,75,"{'RestaurantsTableService': 'True', 'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'DogsAllowed': 'False', 'HasTV': 'False', 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': True, u'lot': True, u'validated': False}"", 'RestaurantsDelivery': 'None', 'RestaurantsTakeOut': 'None', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True', 'Ambience': ""{u'divey': None, u'hipster': None, u'casual': None, u'touristy': None, u'trendy': None, u'intimate': None, u'romantic': False, u'classy': None, u'upscale': None}"", 'OutdoorSeating': 'None', 'Caters': 'True', 'BusinessAcceptsBitcoin': 'False'}",Chinese,2020
WTS-8xbItLfBLKslZzU-zg,E7RtIisUoRMcADSebBgNAA,4,0,0,0,"Memorial Day weekend lunch in SB! We waited 30 minutes and we were quoted 40; not bad. We enjoyed beautiful views of the ocean by the window. Tables were spaced nicely. Service was a little slow, but pleasant. We enjoyed clam chowder, oysters, ahi poke and mahi mahi salad with wine. Definitely satisfied our seafood craving by the sea!",Santa Barbara,positive,34.4136026,-119.6880758,3.5,1140,"{'GoodForKids': 'True', 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': True}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'True', 'Alcohol': ""u'full_bar'"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'True', 'NoiseLevel': ""u'average'"", 'Caters': 'False', 'ByAppointmentOnly': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTableService': 'True', 'BYOBCorkage': ""'no'"", 'RestaurantsDelivery': 'True', 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': None, u'upscale': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}"", 'HappyHour': 'True'}",Tapas/Small Plates,2021
TmDhynxFB0oNxucqx_LXhg,7qaewBVVl0lOfZPTvtR53w,4,0,0,0,"Good work, clean salon, masks worn by technicians and customers. A little pricey but worth it. Support local business.",Goleta,positive,34.440612,-119.8262779,4,134,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True'}",Beauty & Spas,2021
XIqaYWzdaIHd0LW3szU14A,uaiO5FEJvzhZrEs0ILYNZw,5,0,0,0,"I can only get manicures on the go, I never really plan them out ahead of time due to my busy schedules. I had no idea they were closed because their open sign was still on and blinking. They were so accommodating when I asked to get a manicure. I had to pull in my boyfriend to also get a manicure so it'd be worth their time to continue to remain open. The lady who did my nails was very detail oriented and I've never had my nails look this great in town. Even though on the pricier side, it's literally the best that I'll probably be coming back as long as my schedule aligns with their times!",Santa Barbara,positive,34.420107,-119.699574,3.5,57,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}",Beauty & Spas,2020
